User,Date Created,Date Indonesia,Number of Likes,Source of Tweet,Tweet,Kecelakaan,Konstruksi,Cuaca/Kejadian Alam,Event,Kendaraan,Macet Karena hal Lain,Kota
e100ss,2022-05-06 2:16:35,2022-05-06 9:16:35,3,Twitter Web App,"1. Raya Lomaer Bangkalan arah Pasar Blega macet. Ivan pendengar SS melaporkan, sudah tertahan di kemacetan selama lebih dari 10 menit;",0,0,0,0,0,1,Bangkalan
e100ss,2022-05-06 1:44:06,2022-05-06 8:44:06,6,Twitter Web App,"1. Raya Wates Wetan Lumajang arah Ranuyoso macet. Fatchurrahman vie e100ss melaporkan, kemacetan imbas dari kegiatan pasar;",0,0,0,0,0,1,0
e100ss,2022-05-06 1:44:06,2022-05-06 8:44:06,6,Twitter Web App,2. Raya Blega Bangkalan arah Raya Lomaer macet. (odp-tm),0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 23:35:40,2022-05-06 6:35:40,7,Twitter Web App,1. Raya Poter Bangkalan arah Pasar Patemon macet;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 23:35:40,2022-05-06 6:35:40,7,Twitter Web App,"2. Ada mobil terperosok ke sungan di Sememi Babat Jerawat, sudah ada petugas di lokasi. (odp-tm) https://t.co/k6eLJcNNVE",1,0,0,0,0,0,Surabaya
e100ss,2022-05-05 14:44:26,2022-05-05 21:44:26,9,Twitter Web App,1. Jalan Bend. Lahor Malang arah Raya Karangkates macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 14:44:26,2022-05-05 21:44:26,9,Twitter Web App,2. Raya Karangkates Malang arah Raya Slorok macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 14:44:26,2022-05-05 21:44:26,9,Twitter Web App,3. Raya Galis Bangkalan arah Raya Tanah Merah macet. (odp-tm),0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 12:17:15,2022-05-05 19:17:15,2,Twitter Web App,3. Raya Galis Bangkalan arah Pasar Tanah Merah MACET;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 12:17:15,2022-05-05 19:17:15,2,Twitter Web App,4. Jalan Gajah Mada Rambipuji Jember arah Lumajang masih MACET. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-05 12:17:14,2022-05-05 19:17:14,16,Twitter Web App,"1. Gate Tol Madiun MACET. Citra pendengar SS melaporkan, kemacetan terjadi sejauh 4 km;",0,0,0,0,0,1,0
e100ss,2022-05-05 12:17:14,2022-05-05 19:17:14,16,Twitter Web App,"2. Raya Lomaer arah Raya Blega Bangkalan MACET. Budi pendengar SS melaporkan, sudah terjebak kemacetan selama 2 jam;",0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 11:44:10,2022-05-05 18:44:10,16,Twitter Web App,"1. Exit Tol Probolinggo Timur ada peningkatan volume. Senkom Tol Paspro menyarankan, pengendara bisa turun tol melalui Exit Tol Probolinggo Barat untuk menghindari kemacetan.",0,0,0,0,1,0,0
e100ss,2022-05-05 11:44:10,2022-05-05 18:44:10,16,Twitter Web App,2. KM 761 Tol Porong arah Sidoarjo MACET;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 11:23:01,2022-05-05 18:23:01,9,Twitter Web App,"1. Jalan Kedung Cowek arah Jalan Kenjeran masih macet. Indra pendengar SS melaporkan, kemacetan terjadi sejauh 3 km;",0,0,0,0,0,1,Surabaya
e100ss,2022-05-05 11:23:01,2022-05-05 18:23:01,9,Twitter Web App,2. Gate Tol Madiun macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 10:13:02,2022-05-05 17:13:02,10,Twitter Web App,17.12: Info awal #kecelakaan di KM 723 Tol Mojokerto arah Surabaya. Posisi di lajur kanan. Data lengkap belum diketahui. Lalu lintas macet. (odp-tm),1,0,0,0,0,0,Mojokerto
e100ss,2022-05-05 10:07:16,2022-05-05 17:07:16,3,Twitter Web App,1. Raya Leces Probolinggo arah Gate Tol Probolinggo Timur masih MACET;,0,0,0,0,0,1,0
e100ss,2022-05-05 10:07:16,2022-05-05 17:07:16,3,Twitter Web App,2. Raya Geger Madiun arah Raya Pagotan macet imbas volume;,0,0,0,0,1,0,0
e100ss,2022-05-05 10:07:16,2022-05-05 17:07:16,3,Twitter Web App,3. Jalan Yos Sudarso Jombang arah Raya Mojoagung macet. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-05 9:56:09,2022-05-05 16:56:09,11,Twitter Web App,1. Jalan Kedung Cowek arah Jalan Kenjeran macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-05-05 9:56:09,2022-05-05 16:56:09,11,Twitter Web App,2. Raya Baron Kertosono arah Simpang tiga Mengkreng masih macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 9:56:09,2022-05-05 16:56:09,11,Twitter Web App,3. Raya Ngadi Tulungagung arah Kediri macet. (odp-tm) https://t.co/lJcCtuaJsX,0,0,0,0,0,1,0
e100ss,2022-05-05 9:34:33,2022-05-05 16:34:33,11,Twitter Web App,1. Jalan Patung Sapi arah Raya Babat Lamongan macet;,0,0,0,0,0,1,Lamongan
e100ss,2022-05-05 9:34:33,2022-05-05 16:34:33,11,Twitter Web App,2. Jalan Dharmawangsa Rambipuji Jember arah Lumajang macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 9:34:33,2022-05-05 16:34:33,11,Twitter Web App,3. Raya Pendem Batu arah Jalan Ir Soekarno macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 9:34:33,2022-05-05 16:34:33,11,Twitter Web App,4. Gate Tol Probolinggo Timur padat. (odp-tm) https://t.co/hCDEaVb1LS,0,0,0,0,0,0,0
e100ss,2022-05-05 8:43:17,2022-05-05 15:43:17,7,Twitter Web App,1. Raya Leces Probolinggo aeah Gate Tol Probolinggo Timur macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 8:43:17,2022-05-05 15:43:17,7,Twitter Web App,2. Jalan Dr. Soetomo Bojonegoro arah Simpang empat Jalan Kartini macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 8:43:17,2022-05-05 15:43:17,7,Twitter Web App,3. Raya Klampis Bangkalan arah Raya Sepulu macet. (odp-tm) https://t.co/oBCQlmJFPR,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 8:13:43,2022-05-05 15:13:43,1,Twitter Web App,1. Jalan Perusahaan Raya arah Kota Batu macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 8:13:43,2022-05-05 15:13:43,1,Twitter Web App,2. Raya Klakah Lumajang arah Simpang tiga Jalan Ranu padat;,0,0,0,0,0,0,0
e100ss,2022-05-05 8:13:43,2022-05-05 15:13:43,1,Twitter Web App,3. Raya Sarangan arah Magetan Kota macet. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-05 7:48:13,2022-05-05 14:48:13,4,Twitter Web App,1. Raya Sarangan Magetan MACET dua arah imbas volume;,0,0,0,0,1,0,0
e100ss,2022-05-05 7:48:13,2022-05-05 14:48:13,4,Twitter Web App,2. Raya Burneh arah Raya Pemuda Kaffa Bangkalan macet. (odp-tm),0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 7:31:31,2022-05-05 14:31:31,16,Twitter Web App,1. KM 457 Tol Solo arah Semarang macet;,0,0,0,0,0,1,0
e100ss,2022-05-05 7:31:31,2022-05-05 14:31:31,16,Twitter Web App,"2. Raya Gampeng Kediri arah Raya Papar macet. Linta pendengar SS melaporkan, lalu lintas diatur buka tutup;",0,0,0,0,0,1,0
e100ss,2022-05-05 7:31:31,2022-05-05 14:31:31,16,Twitter Web App,3. Raya Papar Kediri arah Simpang empat Papar macet. (odp-tm) https://t.co/HqUDlbXA46,0,0,0,0,0,1,0
e100ss,2022-05-05 6:36:47,2022-05-05 13:36:47,2,Twitter Web App,3. Karangploso Malang arah Kota Batu MACET;,0,0,0,0,0,1,0
e100ss,2022-05-05 6:36:47,2022-05-05 13:36:47,2,Twitter Web App,4. Pasar Blega Bangkalan MACET DUA ARAH;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 6:36:47,2022-05-05 13:36:47,2,Twitter Web App,5. Pasar Babat Lamongan MACET. (2/hm),0,0,0,0,0,1,Lamongan
e100ss,2022-05-05 6:36:37,2022-05-05 13:36:37,14,Twitter Web App,"1. Update Tol Sidoarjo, lalu lintas arah Porong masih MACET. Sudah ada Polisi di lokasi mengatur lalu lintas dan mengarahkan ke exit Tol Sidoarjo;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 6:36:37,2022-05-05 13:36:37,14,Twitter Web App,2. Malasan Kulon Probolinggo sampai simpang Leces MACET; (1/hm),0,0,0,0,0,1,0
e100ss,2022-05-05 6:08:14,2022-05-05 13:08:14,18,Twitter Web App,"1. Update, Tol Sidoarjo arah Porong masih MACET. Antrean sejak depan Rest Area Tol Sidoarjo. Sudah ada Polisi di lokasi;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 6:08:14,2022-05-05 13:08:14,18,Twitter Web App,"2. Papar Kediri MACET DUA ARAH, imbas volume. (hm) https://t.co/sdalr244mo",0,0,0,0,1,0,0
e100ss,2022-05-05 5:29:26,2022-05-05 12:29:26,8,Twitter Web App,"1. Tol Sidoarjo arah Porong masih MACET, antrean sejak depan Rest Area Tol Sidoarjo;",0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 5:29:26,2022-05-05 12:29:26,8,Twitter Web App,2. Jalan Gajahmada Sidoarjo MACET;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 5:29:26,2022-05-05 12:29:26,8,Twitter Web App,3. Pasar Blega Bangkalan arah Surabaya MACET;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-05 5:29:26,2022-05-05 12:29:26,8,Twitter Web App,"4. Raya Singosari Malang arah Surabaya MACET, imbas volume. (hm) https://t.co/v5K1BBYfIV",0,0,0,0,1,0,0
e100ss,2022-05-05 4:42:23,2022-05-05 11:42:23,3,Twitter Web App,"1. Tanah Merah Bangkalan arah Sampang MACET, imbas volume;",0,0,0,0,1,0,Bangkalan
e100ss,2022-05-05 4:42:23,2022-05-05 11:42:23,3,Twitter Web App,2. Menjelang exit Tol Sidoarjo arah Porong MACET setelah itu lancar;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-05 4:42:23,2022-05-05 11:42:23,3,Twitter Web App,"3. Waspada melintas di Jalan Bung Tomo Ngagel arah Jembatan BAT, ada ceceran oli di jalan. Info sudah diteruskan ke petugas. (hm)",0,0,0,0,0,0,Surabaya
e100ss,2022-05-05 3:10:24,2022-05-05 10:10:24,10,Twitter Web App,"10.10: Setelah Rest Area Tol Sidoarjo arah Porong MACET, ada evakuasi #kecelakaan tiga kendaraan. Nur Hasyim pendengar SS melaporkan, satu kendaraan masih di lajur kanan sedangkan dua lainnya sudah menepi. Info sudah diteruskan ke petugas. (hm)",1,0,0,0,0,0,Sidoarjo
e100ss,2022-05-05 2:21:16,2022-05-05 9:21:16,7,Twitter Web App,"1. Update, mobil yang terperosok di KM 717 Tol Mojokerto-Surabaya sudah dievakuasi, lalu lintas lancar;",1,0,0,0,0,0,Mojokerto
e100ss,2022-05-05 2:21:16,2022-05-05 9:21:16,7,Twitter Web App,"2. Simpang Mengkreng Kediri arah Surabaya MACET, imbas volume. (hm)",0,0,0,0,1,0,0
e100ss,2022-05-05 2:07:25,2022-05-05 9:07:25,30,Twitter Web App,"1. Klakah Lumajang MACET, imbas volume. Info sudah diteruskan ke petugas;",0,0,0,0,1,0,0
e100ss,2022-05-05 2:07:25,2022-05-05 9:07:25,30,Twitter Web App,"2. Waspada melintas di Balongbendo Sidoarjo, ada #kecelakaan melibatkan dua mobil dan lalu lintas PADAT. (hm) https://t.co/L0r0aY5v5V",1,0,0,0,0,0,Sidoarjo
e100ss,2022-05-05 0:50:18,2022-05-05 7:50:18,16,Twitter Web App,"1. Update, truk yang mengalami kecelakaan tunggal di KM 747.500 Tol Sidoarjo-Waru sudah di bahu jalan dan dalam penanganan Polisi;",1,0,0,0,0,0,Sidoarjo
e100ss,2022-05-05 0:50:18,2022-05-05 7:50:18,16,Twitter Web App,"2. Depan Pasar Lomaer Blega Bangkalan MACET, imbas volume. (hm)",0,0,0,0,1,0,Bangkalan
e100ss,2022-05-04 14:57:45,2022-05-04 21:57:45,15,Twitter Web App,"1. Sejak perlintasan Klakah Lumajang sampai perbatasan Probolinggo MACET, imbas volume;",0,0,0,0,1,0,0
e100ss,2022-05-04 14:57:45,2022-05-04 21:57:45,15,Twitter Web App,"2. Jalur Waduk Karangkates arah Malang MACET, imbas volume. (hm)",0,0,0,0,1,0,0
e100ss,2022-05-04 14:00:33,2022-05-04 21:00:33,4,Twitter Web App,"1. Simpang Braan Purwoasri Kediri sampai Purwodadi MACET, imbas volume;",0,0,0,0,1,0,0
e100ss,2022-05-04 14:00:33,2022-05-04 21:00:33,4,Twitter Web App,2. Exit Tol Bandarkedungmulyo arah Jalan Kayen juga MACET. (hm),0,0,0,0,0,1,0
e100ss,2022-05-04 11:31:46,2022-05-04 18:31:46,4,Twitter Web App,"3. Waspada melintas di Jembatan Porong, ada banyak Laron beterbangan dan mengganggu lalu lintas;",0,0,0,0,0,0,Sidoarjo
e100ss,2022-05-04 11:31:46,2022-05-04 18:31:46,4,Twitter Web App,"4. Ranuyoso Lumajang MACET, imbas volume. (2/hm)",0,0,0,0,1,0,0
e100ss,2022-05-04 11:31:39,2022-05-04 18:31:39,5,Twitter Web App,"1. Burneh Bangkalan MACET DUA ARAH. Dari arah Suramadu sejak Embong Mereng, dari arah Bangkalan Kota sejak simpang Junok;",0,0,0,0,0,0,Bangkalan
e100ss,2022-05-04 11:31:39,2022-05-04 18:31:39,5,Twitter Web App,2. Exit Tol Probolinggo Timur sampai Leces masih MACET; (1/hm),0,0,0,0,0,1,0
e100ss,2022-05-04 11:01:59,2022-05-04 18:01:59,8,Twitter Web App,"1. Exit Tol Probolinggo Timur sampai Leces masih MACET. Farabi via @e100ss melaporkan, dirinya terjebak macet dua jam;",0,0,0,0,0,1,0
e100ss,2022-05-04 11:01:59,2022-05-04 18:01:59,8,Twitter Web App,2. Menjelang simpang Mengkreng dari arah Kediri MACET;,0,0,0,0,0,1,0
e100ss,2022-05-04 11:01:59,2022-05-04 18:01:59,8,Twitter Web App,3. Ranuyoso Lumajang MACET;,0,0,0,0,0,1,0
e100ss,2022-05-04 11:01:59,2022-05-04 18:01:59,8,Twitter Web App,"4. Tol Sumo hujan deras, waspadai. (hm)",0,0,0,0,0,0,Surabaya
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,"1. Exit Tol Probolinggo Timur, sejak pagi;",0,0,0,0,0,0,0
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,2. Leces Probolinggo;,0,0,0,0,0,0,0
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,3. Jatiroto Lumajang;,0,0,0,0,0,0,0
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,4. Burneh Bangkalan DUA ARAH;,0,0,0,0,0,0,Bangkalan
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,5. Kertosono-Braan DUA ARAH;,0,0,0,0,0,0,0
e100ss,2022-05-04 10:01:29,2022-05-04 17:01:29,17,Twitter Web App,6. Exit Tol Bawen Semarang arah Ungaran MACET. (hm),0,0,0,0,0,1,0
e100ss,2022-05-04 9:02:42,2022-05-04 16:02:42,11,Twitter Web App,1. Leces Probolinggo masih MACET imbas volume. Antrean sejak exit Tol Probolinggo Timur;,0,0,0,0,1,0,0
e100ss,2022-05-04 9:02:42,2022-05-04 16:02:42,11,Twitter Web App,"2. Jatiroto Lumajang MACET, imbas volume. Cuaca hujan deras. (hm)",0,0,1,0,1,0,0
e100ss,2022-05-04 8:17:26,2022-05-04 15:17:26,14,Twitter Web App,"15.16: Exit Tol Probolinggo Timur MACET. Raya Leces juga MACET DUA ARAH. Felida pendengar SS melaporkan, dirinya butuh waktu 1.5 jam melintas dari exit tol sampai Leces. (hm)",0,0,0,0,0,1,0
e100ss,2022-05-04 7:43:15,2022-05-04 14:43:15,16,Twitter Web App,"1. Raya Burneh Bangkalan DUA ARAH MACET, simpul kemacetan di depan restoran bebek;",0,0,0,0,0,1,Bangkalan
e100ss,2022-05-04 7:43:15,2022-05-04 14:43:15,16,Twitter Web App,2. Depan Pasar Tanah Merah Bangkalan arah Sampang MACET;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-04 7:43:15,2022-05-04 14:43:15,16,Twitter Web App,3. Ranuyoso Lumajang arah Probolinggo MACET;,0,0,0,0,0,1,0
e100ss,2022-05-04 7:43:15,2022-05-04 14:43:15,16,Twitter Web App,4. Menjelang Pasar Babat Lamongan arah Surabaya MACET. (hm),0,0,0,0,0,1,Lamongan
e100ss,2022-05-04 6:48:38,2022-05-04 13:48:38,12,Twitter Web App,1. Jalan Pemuda Kaffa Bangkalan arah Raya Burneh macet;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-04 6:48:38,2022-05-04 13:48:38,12,Twitter Web App,2. Jalan Patung Sapi arah Raya Babat macet;,0,0,0,0,0,1,Lamongan
e100ss,2022-05-04 6:48:38,2022-05-04 13:48:38,12,Twitter Web App,3. Raya Wates Wetan Lumajang arah Leces Probolinggo macet. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-04 5:00:04,2022-05-04 12:00:04,7,Twitter Web App,1. Raya Lomaer arah Raya Blega Bangkalan macet;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-04 5:00:04,2022-05-04 12:00:04,7,Twitter Web App,2. Sejak KM 751 Tol Sidoarjo arah Porong macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-04 5:00:04,2022-05-04 12:00:04,7,Twitter Web App,3. Jalan Mojopahit arah Candi Sidoarjo macet imbas TL padam. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-04 4:13:03,2022-05-04 11:13:03,13,Twitter Web App,1. Raya Tembelang arah Jl. Kyai H. Wahab Chasbulloh Jombang macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 4:13:03,2022-05-04 11:13:03,13,Twitter Web App,2. Tol Sidoarjo arah Porong macet. Kemacetan sejak Rest Area KM 754. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-04 3:52:04,2022-05-04 10:52:04,16,Twitter Web App,1. Jalan Perusahaan Raya Malang arah Kota Batu macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 3:52:04,2022-05-04 10:52:04,16,Twitter Web App,2. Gate Tol Madiun macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 3:52:04,2022-05-04 10:52:04,16,Twitter Web App,3. Exit Tol Probolinggo Timur arah Raya Malasan Tegal Siwalan macet. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-04 2:25:06,2022-05-04 9:25:06,2,Twitter Web App,1. Raya Veteran Jombang arah Raya Mojoagung macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 2:25:06,2022-05-04 9:25:06,2,Twitter Web App,2. Gate Tol Sidoarjo 2 arah Porong macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-04 2:25:06,2022-05-04 9:25:06,2,Twitter Web App,3. Raya Blega Bangkalan arah Raya Lomaer macet. (odp-tm),0,0,0,0,0,1,Bangkalan
e100ss,2022-05-04 2:00:47,2022-05-04 9:00:47,13,Twitter Web App,1. Exit Tol Jombang arah Raya Pesantren macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 2:00:47,2022-05-04 9:00:47,13,Twitter Web App,2. Gate Tol Kejapanan arah Malang padat;,0,0,0,0,0,0,0
e100ss,2022-05-04 2:00:47,2022-05-04 9:00:47,13,Twitter Web App,3. Raya Klakah Lumajang arah Probolinggo padat. (odp-tm),0,0,0,0,0,0,0
e100ss,2022-05-04 1:01:03,2022-05-04 8:01:03,10,Twitter Web App,1. Raya Kayen arah Simpang tiga Mengkreng macet;,0,0,0,0,0,1,0
e100ss,2022-05-04 1:01:03,2022-05-04 8:01:03,10,Twitter Web App,2. Raya Bypass Pandaan arah Raya Pabean Pandaan macet. (odp-tm) https://t.co/aNoqeRFV13,0,0,0,0,0,1,0
e100ss,2022-05-03 12:08:44,2022-05-03 19:08:44,12,Twitter Web App,1. Raya Leces Probolinggo arah Klakah Lumajang macet;,0,0,0,0,0,1,0
e100ss,2022-05-03 12:08:44,2022-05-03 19:08:44,12,Twitter Web App,2. Jalan Deandels Gresik arah Gate Tol Manyar macet;,0,0,0,0,0,1,Gresik
e100ss,2022-05-03 12:08:44,2022-05-03 19:08:44,12,Twitter Web App,3. Jalan Yos Sudarso Jombang arah Raya Mojoagung macet;,0,0,0,0,0,1,0
e100ss,2022-05-03 12:08:44,2022-05-03 19:08:44,12,Twitter Web App,4. Jalan Kedung Cowek arah Jalan Kenjeran macet. (odp-tm) https://t.co/AkiTjMKEgV,0,0,0,0,0,1,Surabaya
e100ss,2022-05-03 11:23:47,2022-05-03 18:23:47,3,Twitter Web App,1. Raya Burneh arah Jalan Pemuda Kaffa Bangkalan macet;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-03 11:23:47,2022-05-03 18:23:47,3,Twitter Web App,2. Gate Tol Madiun arah Mojokerto macet;,0,0,0,0,0,1,0
e100ss,2022-05-03 11:23:47,2022-05-03 18:23:47,3,Twitter Web App,3. Raya Baron Kertosono arah Simpang tiga Mengkreng macet. (odp-tm),0,0,0,0,0,1,0
e100ss,2022-05-03 8:28:56,2022-05-03 15:28:56,11,Twitter Web App,1. Raya Kayen arah Simpang tiga Mengkreng macet;,0,0,0,0,0,1,0
e100ss,2022-05-03 8:28:56,2022-05-03 15:28:56,11,Twitter Web App,2. Gate Tol Madiun macet. (odp-tm) https://t.co/1iXFJgMFrH,0,0,0,0,0,1,0
e100ss,2022-05-03 6:21:27,2022-05-03 13:21:27,29,Twitter Web App,1. Tol Sidoarjo arah Porong Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-03 6:21:27,2022-05-03 13:21:27,29,Twitter Web App,2. Leces arah Lumajang Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 6:21:27,2022-05-03 13:21:27,29,Twitter Web App,3. Braan Kertosono Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 6:21:27,2022-05-03 13:21:27,29,Twitter Web App,4. Exit Tol Nganjuk Macet (odp-pr),0,0,0,0,0,1,0
e100ss,2022-05-03 5:20:23,2022-05-03 12:20:23,16,Twitter Web App,1. Tol Sidoarjo arah Porong Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-05-03 5:20:23,2022-05-03 12:20:23,16,Twitter Web App,2. Tol Driyorejo arah Jombang Macet,0,0,0,0,0,1,Gresik
e100ss,2022-05-03 5:20:23,2022-05-03 12:20:23,16,Twitter Web App,3. Kertosono - Braan Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 5:20:23,2022-05-03 12:20:23,16,Twitter Web App,4. Exit Tol Bandarkedungmulyo Macet (odp-pr),0,0,0,0,0,1,0
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,"1. Balongbendo arah Mojokerto padat, kepadatan mulai SPBU Tjiwi",0,0,0,0,0,0,Sidoarjo
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,2. JIIPE Manyar arah Sidayu Macet,0,0,0,0,0,1,Gresik
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,3. Tol Waru arah Sidoarjo Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,4. Mojoagung arah Jombang Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,5. Exit Tol Bandarkedungmulyo Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 4:42:28,2022-05-03 11:42:28,18,Twitter Web App,6. Braan Kertosono Macet (odp-pr),0,0,0,0,0,1,0
e100ss,2022-05-03 3:55:48,2022-05-03 10:55:48,1,Twitter Web App,8. Ploso - Tembelang - Jombang Kota Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 3:55:48,2022-05-03 10:55:48,1,Twitter Web App,9. Exit Tol Bandarkedungmulyo arah Braan Macet (odp-pr),0,0,0,0,0,1,0
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,10.55:,0,0,0,0,0,0,0
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,1. Tol Sidoarjo arah Porong padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,2. Pasar Agrobis Babat arah Pasar Babat padat,0,0,0,0,0,0,Lamongan
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,3. Exit Tol Manyar arah Sidayu padat,0,0,0,0,0,0,Gresik
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,4. Simpang Empat Legundi Macet,0,0,0,0,0,1,Gresik
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,5. Balongbendo arah Mojokerto Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,6. Pasar Tanah Merah Bangkalan Macet,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-03 3:55:47,2022-05-03 10:55:47,10,Twitter Web App,7. Galis Bangkalan Macet,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-03 3:12:56,2022-05-03 10:12:56,12,Twitter Web App,10.12:,0,0,0,0,0,0,0
e100ss,2022-05-03 3:12:56,2022-05-03 10:12:56,12,Twitter Web App,1. Exit Tol Manyar Gresik Macet,0,0,0,0,0,1,Gresik
e100ss,2022-05-03 3:12:56,2022-05-03 10:12:56,12,Twitter Web App,2. Tol Sidoarjo arah Porong padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-05-03 3:12:56,2022-05-03 10:12:56,12,Twitter Web App,3. Exit Tol Nganjuk Macet,0,0,0,0,0,1,0
e100ss,2022-05-03 3:12:56,2022-05-03 10:12:56,12,Twitter Web App,"4. Gate Tol Probolinggo Timur sementara DITUTUP, kendaraan diarahkan lewat Probolinggo Barat. Lalu lintas Macet. (odp-pr)",0,0,0,0,0,1,0
e100ss,2022-05-02 7:45:43,2022-05-02 14:45:43,5,Twitter Web App,14.45:,0,0,0,0,0,0,0
e100ss,2022-05-02 7:45:43,2022-05-02 14:45:43,5,Twitter Web App,1. Setelah Exit Tol Bandarkedungmulyo arah Bra��n padat cenderung Macet,0,0,0,0,0,1,0
e100ss,2022-05-02 7:45:43,2022-05-02 14:45:43,5,Twitter Web App,2. Bypass Pandaan arah Tol Pandaan padat (odp-pr),0,0,0,0,0,0,0
e100ss,2022-05-02 6:59:30,2022-05-02 13:59:30,4,Twitter Web App,1. Jalan Kayen Jombang arah Simpang tiga Mengkreng macet imbas volume;,0,0,0,0,1,0,0
e100ss,2022-05-02 6:59:30,2022-05-02 13:59:30,4,Twitter Web App,2. Jalan Gunungsari arah Simpang tiga Wiyung padat. (odp-tm) https://t.co/LaLdDtCeC0,0,0,0,0,0,0,Surabaya
e100ss,2022-05-02 5:23:31,2022-05-02 12:23:31,17,Twitter Web App,1. Menjelang Simpang empat Jalan H. Moh Noer Bangkalan macet;,0,0,0,0,0,1,Bangkalan
e100ss,2022-05-02 5:23:31,2022-05-02 12:23:31,17,Twitter Web App,2. Raya Waru arah Jalan A. Yani macet. (odp-tm) https://t.co/NkB8HIp1QJ,0,0,0,0,0,1,Sidoarjo
